f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,f3_mean,f3_std,f3_min,f3_max,f4_mean,f4_std,f4_min,f4_max,f5_mean,f5_std,f5_min,f5_max,pitch3_mean,pitch3_std,pitch3_min,pitch3_max,activity
1.5502750598402185e-15,11.623659202425552,-14.848863636363637,15.451136363636364,0.0,12.128427861177268,-15.617159090909091,15.482840909090918,0.0,21.070649727967044,-24.161363636363635,30.838636363636365,2.0670334131202913e-15,14.846059735044456,-17.235340909090908,26.764659090909085,0.0,11.55759096761475,-15.03034090909091,12.069659090909088,2.583791766400364e-16,58.392674028302864,-123.27157923696862,124.7549747816232,001
-2.1316282072803005e-15,5.35670090896432,-31.989090909090912,6.6109090909090895,1.2918958832001822e-15,11.383057801268727,-32.532954545454544,19.16704545454546,-1.4210854715202005e-15,7.830407113821212,-28.6125,12.18750000000001,2.0024386189602822e-15,16.00971792585988,-47.63215909090909,23.06784090909091,3.4235240904804827e-15,13.54592597562788,-35.31590909090909,21.484090909090924,-5.167583532800729e-15,67.2211840714231,-324.1113958031789,32.52446490261676,005
4.763866069300672e-16,1.0732980412885713,-9.214204545454546,4.485795454545457,-2.1316282072803005e-15,1.4986439764261934,-17.659431818181822,1.8405681818181776,8.558810226201207e-16,1.0484867095797104,-12.822727272727272,2.3772727272727288,-1.5704609330152213e-15,0.6428783314673531,-9.160795454545456,0.9392045454545439,-1.723873569145243e-15,0.6846718689867561,-10.962499999999999,0.2375000000000007,4.586230385360647e-15,10.155690912660228,-21.41570329287779,21.296581460739695,012
-1.2676728353901788e-14,2.902927399554936,-46.54238636363638,0.5576136363636266,1.681079518014237e-14,2.900406103565358,-46.552840909090904,0.5471590909090907,1.5648088885262206e-14,2.9129538893656126,-46.76704545454545,0.5329545454545439,4.909204356160692e-15,2.880286854311533,-46.253977272727255,0.44602272727274794,1.673005168744236e-14,2.915786107730309,-46.830681818181816,0.5693181818181898,-5.684341886080802e-15,108.44154621769947,-143.44026788554552,210.12797678511956,009
-4.134066826240583e-15,9.286084338678025,-16.776136363636365,5.323863636363633,0.0,8.598183428170328,-15.50909090909091,6.490909090909087,-4.134066826240583e-15,9.300604819042682,-16.8,6.200000000000003,-1.0335167065601457e-15,9.859945895280118,-17.781818181818185,7.418181818181818,-1.0335167065601457e-15,9.715792183640088,-17.486250000000002,7.513749999999998,-5.167583532800729e-15,70.11697448359442,-103.56994234379984,134.15884122290566,007
4.844609562000683e-15,2.7711063723465217,-13.518863636363633,5.981136363636363,7.751375299201093e-16,7.210810206394607,-16.278409090909093,6.221590909090899,-2.9713605313604188e-15,6.760941559591438,-15.716477272727275,6.5835227272727295,-6.459479416000911e-16,7.309591929875544,-16.431477272727275,6.968522727272713,6.45947941600091e-17,4.072132691417148,-12.065340909090908,4.434659090909097,-4.134066826240583e-15,79.07666483581896,-118.46231344191267,180.22287699096623,010
-7.767523997741096e-15,3.3426091453773528,-53.69431818181817,0.4056818181818187,1.8328772842902583e-15,1.0574729093593498,-11.091022727272726,10.408977272727274,2.091256460930295e-15,1.5465647750113092,-15.943181818181817,8.056818181818183,-8.962527689701263e-16,1.219719602650916,-13.624999999999998,4.8749999999999964,4.586230385360647e-15,2.808114855068467,-16.964772727272724,7.535227272727276,-2.325412589760328e-15,8.142300921444434,-39.580487679106355,34.81006060949902,013
0.0,10.365454793990487,-15.561931818181819,7.438068181818185,-1.0335167065601457e-15,7.350111035311299,-11.036363636363637,4.963636363636361,-5.167583532800728e-16,10.283224518377066,-15.440568181818183,7.159431818181822,0.0,10.226175736622219,-15.353409090909091,7.246590909090914,-2.0670334131202913e-15,10.727700236449556,-16.10852272727273,7.591477272727271,-6.45947941600091e-17,1.7236118398730769,-1.1997300000809057,2.5880939835289674,015
1.808654236480255e-15,4.502238280580447,-21.994318181818183,1.0056818181818201,1.6148698540002276e-15,3.733023937365276,-18.255681818181817,1.4443181818181827,4.844609562000683e-15,4.4979286727383005,-21.973863636363635,1.0261363636363683,2.90676573720041e-15,4.49483484560403,-21.952272727272728,1.0477272727272755,-2.1962230014403096e-15,4.307922351861674,-21.04431818181818,0.9556818181818159,3.100550119680437e-15,20.184942194513958,-95.5083239454298,17.930443996931714,006
2.5837917664003644e-15,11.976070320876481,-15.031818181818181,70.76818181818182,-5.167583532800728e-16,7.312485974239568,-14.955113636363638,13.94488636363636,7.751375299201093e-16,6.177991520115899,-15.463068181818183,12.536931818181817,3.61730847296051e-15,5.311087749817387,-14.761931818181818,11.738068181818182,0.0,4.523374553955476,-12.95909090909091,13.740909090909092,0.0,60.51086917871413,-125.5904735580742,137.74092908405217,002
-5.167583532800728e-16,10.120298211948121,-15.815681818181819,7.684318181818185,3.61730847296051e-15,10.333743365784576,-16.16056818181818,6.839431818181822,1.0335167065601457e-15,16.543959753905444,-25.870454545454546,12.129545454545454,0.0,11.995197859735988,-18.756818181818183,8.243181818181814,1.5502750598402185e-15,10.863986371667677,-16.98965909090909,7.710340909090913,8.268133652481165e-15,57.92496815725555,-64.80721388650117,85.63717916997452,007
0.0,23.365577561015137,-24.395113636363636,30.604886363636364,0.0,55.886322992401766,-58.70215909090909,54.1978409090909,-4.134066826240583e-15,14.784918954782386,-14.801022727272729,22.29897727272727,0.0,15.328765009784927,-15.712954545454545,21.48704545454546,0.0,10.924485113725039,-11.475,10.524999999999997,-4.134066826240583e-15,26.5396598384629,-30.129662788894045,47.329074492637076,011
2.2164088746153126e-15,0.8251453587822173,-11.733522727272728,0.766477272727272,1.6794646481602368e-15,2.3612304079136788,-12.404772727272725,6.195227272727276,2.9552118328204166e-15,3.506871779402465,-56.3094318181818,0.5905681818181989,1.3564906773601913e-15,1.9084292007991328,-19.14659090909091,3.9534090909090978,2.0024386189602822e-15,1.3425962758082004,-12.917613636363635,1.8823863636363605,-2.0670334131202913e-15,95.8615923121136,-199.25671139016941,138.1168812011229,009
-1.816728585750256e-15,0.5941178177810849,-7.698863636363637,0.8011363636363598,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,-1.3564906773601913e-15,0.9399784319224224,-13.097045454545453,1.0029545454545499,2.1235538580102996e-15,1.0721525569488226,-14.153409090909088,1.34659090909091,4.263256414560601e-15,1.2409707776875236,-15.257727272727266,1.5422727272727386,-9.818408712321385e-15,46.010382304555904,-76.52831502454862,67.55853833715567,007
-3.1570705645704453e-15,2.029413922236811,-11.248636363636365,13.35136363636363,-2.1639256043603052e-15,3.0610151907388325,-49.122954545454554,0.5770454545454555,-4.408594701420622e-15,3.0654814695214427,-49.18170454545456,0.5182954545454521,-7.153873453221009e-15,3.0317389164369035,-48.66022727272727,0.3397727272727167,-3.197442310920451e-15,2.663784898802225,-20.577386363636364,7.922613636363636,2.583791766400364e-16,3.6880850729961607,-19.487736122124772,8.041167060525872,012
-3.0803642465054344e-15,0.6983619781168923,-10.992045454545455,1.0079545454545489,-1.0658141036401502e-15,0.7825265603577244,-8.746022727272727,1.1539772727272748,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,9.285501660501309e-17,0.7582521137975897,-10.904431818181815,1.7955681818181866,-7.509144821101059e-16,0.9151619725220304,-12.248863636363637,2.251136363636359,-3.2297397080004553e-15,57.023210573865306,-101.58917841440227,130.58879003307572,009
-3.100550119680437e-15,25.77495639309824,-39.37954545454546,20.920454545454547,1.2402200478721748e-14,50.295163372098045,-76.95431818181817,33.74568181818182,-1.0335167065601457e-15,14.121115131673685,-21.022727272727273,14.977272727272734,1.0335167065601457e-15,15.634878416183575,-23.197045454545457,18.80295454545455,2.0670334131202913e-15,17.833817927388743,-26.58670454545454,20.413295454545466,0.0,25.58463972758242,-34.68206704677422,38.73960961026513,011
-4.7113827990456644e-15,0.6824883070472326,-10.947727272727274,0.15227272727272378,2.745278751800387e-15,0.8225027239398234,-9.508295454545452,1.7917045454545466,-1.8046170618452544e-15,0.681808333262204,-10.943181818181817,0.2568181818181827,-1.6067955047302265e-15,0.7336488167102367,-11.009431818181817,2.0905681818181847,-4.0048772379205644e-15,1.2177727380887735,-12.259886363636369,2.940113636363627,2.0670334131202913e-15,69.20903058763582,-92.36028677286872,115.95742725418143,008
-1.808654236480255e-15,9.17039775525955,-19.15568181818182,12.644318181818182,3.100550119680437e-15,11.893659667623595,-22.01772727272727,14.28227272727274,0.0,12.544429198361584,-24.258295454545454,13.641704545454544,0.0,13.250606237105776,-25.18340909090909,15.816590909090916,2.583791766400364e-16,8.985012083951826,-18.581818181818182,9.518181818181823,7.751375299201093e-16,51.01161026220424,-82.7492602787842,114.71319536171734,010
2.325412589760328e-15,9.590731622657954,-18.388181818181817,7.711818181818188,-3.875687649600546e-15,8.937561188601732,-17.3,4.699999999999996,-3.875687649600546e-15,8.937561188601732,-17.3,4.699999999999996,2.0670334131202913e-15,11.36337101451559,-21.851931818181818,9.848068181818185,-3.875687649600546e-15,8.937561188601732,-17.3,4.699999999999996,3.100550119680437e-15,60.84392420076096,-120.97097333803063,57.62913872896911,007
1.9257323008952714e-15,0.7116465364715137,-11.42784090909091,0.07215909090909278,1.2252825017226728e-15,0.5322036287731782,-8.220454545454544,0.4795454545454554,3.3912266934004783e-15,0.7117016968285206,-11.417613636363637,0.08238636363636687,2.4949739244303518e-15,0.7147652387958646,-11.408750000000001,0.09125000000000227,-4.481263844850632e-15,0.6837825868162023,-10.95568181818182,0.24431818181817988,1.8772862052752647e-16,0.31169230938556464,-0.058579074756538674,5.005221918609694,013
-2.1962230014403096e-15,6.922561844222612,-20.40761363636364,6.692386363636363,2.5837917664003644e-15,7.262684187789681,-21.379545454545454,5.6204545454545425,-3.8756876496005463e-16,6.897399737618221,-20.49636363636364,2.503636363636364,2.325412589760328e-15,7.22876447940866,-21.34431818181818,5.655681818181815,-1.808654236480255e-15,6.950811921181321,-20.640000000000004,4.2599999999999945,-6.717858592640947e-15,102.8910615224901,-201.99004431496857,154.45272961386786,007
8.704148513061228e-15,3.244712639210708,-52.12715909090909,0.5728409090909139,-4.263256414560601e-15,1.567661046599295,-12.014545454545456,4.38545454545455,-7.428401328401047e-16,1.4298915202958742,-16.80761363636364,4.392386363636369,2.325412589760328e-15,3.3829974040708963,-13.138863636363633,13.961136363636367,2.5191969722403553e-15,1.767481424587067,-11.789431818181818,9.81056818181818,-1.5502750598402185e-15,4.537260257946546,-29.721548857952794,12.61602149764915,013
2.325412589760328e-15,7.947087721557642,-22.648863636363636,4.551136363636363,-1.0335167065601457e-15,15.304839819508938,-44.14090909090909,6.559090909090919,1.0335167065601457e-15,11.673411847580088,-33.673863636363635,4.3261363636363654,3.3589292963204735e-15,8.02145045209231,-23.14090909090909,3.259090909090915,1.0335167065601457e-15,6.979763709917478,-20.12409090909091,2.8759090909090936,0.0,23.544630692548665,-63.72356253136017,35.88400423654315,006
1.4210854715202005e-15,7.040532940096119,-25.91931818181818,10.080681818181827,2.583791766400364e-16,7.102589792922645,-25.410227272727273,11.089772727272734,-1.4210854715202005e-15,7.391202523387892,-26.803409090909092,10.196590909090908,2.1962230014403096e-15,8.270855619943466,-28.661363636363635,12.138636363636376,2.0024386189602822e-15,5.037818827963987,-20.642045454545453,6.457954545454545,-1.5502750598402185e-15,73.61743884446231,-113.75797054308956,132.4832469858744,000
2.0670334131202913e-15,29.258395054845955,-30.838295454545456,59.36170454545456,3.2297397080004555e-16,8.325958234753493,-15.663863636363633,8.436136363636365,-2.745278751800387e-15,6.929645798753184,-14.457386363636367,6.842613636363637,4.198661620400592e-15,5.008980550673438,-11.749545454545455,8.750454545454545,-2.9713605313604188e-15,3.4283216666317493,-9.245568181818186,6.354431818181819,-3.100550119680437e-15,77.23393990114756,-95.2838644737453,117.69085051212821,000
-1.5502750598402185e-15,12.17903388932278,-31.1625,13.337499999999991,-2.583791766400364e-16,9.372474907875738,-24.28068181818182,13.919318181818177,2.5837917664003644e-15,9.92608867852937,-25.481477272727272,10.518522727272728,7.751375299201093e-16,10.457384297744975,-24.349886363636365,24.850113636363645,7.751375299201093e-16,11.934383784775571,-28.808636363636364,13.191363636363644,-3.8756876496005463e-16,32.30672867484201,-54.310198663534976,63.39252119019005,011
5.167583532800728e-16,9.64005679390269,-17.469318181818185,5.530681818181819,2.842170943040401e-15,6.829587940421472,-12.37613636363636,4.223863636363641,-5.167583532800728e-16,9.580465824437931,-17.361363636363638,5.6386363636363654,1.0335167065601457e-15,9.550102623063992,-17.30534090909091,5.694659090909095,-4.134066826240583e-15,9.272422566294843,-16.804545454545455,5.395454545454545,-2.583791766400364e-16,4.228592534337622,-2.406516496279605,7.663789710939766,013
-3.609234123690509e-15,0.7009184868489432,-11.187045454545459,0.4129545454545429,-1.156650532927663e-15,0.5091486244678666,-8.016704545454544,0.38329545454545766,1.4372341700602026e-15,0.7138769770250661,-11.179659090909091,0.5203409090909155,-9.124014675101287e-16,0.7032783326842514,-11.076363636363636,0.4236363636363656,-1.8046170618452544e-15,0.6817916661510738,-10.943181818181817,0.1568181818181813,3.4517843129254865e-16,0.3093429508385576,-0.05764346072059112,4.9608938668303,013
-3.940282443760556e-15,3.9156068695041717,-15.187840909090914,8.612159090909085,1.0335167065601457e-15,5.933198871664688,-15.494886363636361,15.705113636363638,4.263256414560601e-15,4.390301341339636,-17.313636363636363,9.786363636363646,-5.425962709440765e-15,5.879756294098919,-19.60011363636364,12.699886363636352,-3.2297397080004553e-15,5.067787182709584,-19.682840909090913,8.917159090909088,-2.5837917664003644e-15,55.33961251934588,-65.66610496711526,98.65360701404384,001
-2.0670334131202913e-15,13.80513326793532,-13.3,26.099999999999998,2.0670334131202913e-15,18.20433840394115,-17.757954545454545,22.242045454545455,-1.0335167065601457e-15,16.608797230821544,-16.27,19.730000000000008,-2.0670334131202913e-15,28.38944762502485,-27.81852272727273,33.28147727272728,0.0,17.74129515337052,-17.19090909090909,24.809090909090916,5.167583532800728e-16,11.968389791122387,-37.13226506404846,44.929042185768544,002
6.3141411291408905e-15,2.9822863320829756,-47.98522727272727,0.7147727272727309,1.1966185618141687e-14,3.0037854904648698,-48.2,0.30000000000001137,9.28550166050131e-15,3.0011739589225552,-48.21306818181819,0.2869318181818272,-1.0981115007201548e-15,2.971712147709291,-47.73295454545454,0.367045454545476,1.7553635312982473e-14,3.0019875797936844,-48.22215909090909,0.37784090909093493,5.167583532800729e-15,10.230685528337569,-32.84770880906589,23.276944970769016,012
-1.63101855254023e-15,0.95169854136505,-11.087499999999999,6.012500000000003,-2.4223047810003414e-15,0.7907883838793495,-8.92443181818182,1.4755681818181827,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,3.213591009460453e-15,1.5692518747100452,-13.735909090909086,2.764090909090914,1.0335167065601457e-15,60.15992744427041,-144.2773755014419,175.1007586603817,008
1.5502750598402185e-15,8.20926921981795,-27.215113636363636,12.68488636363637,-1.162706294880164e-15,7.781981067751513,-23.145454545454545,17.15454545454546,-3.3589292963204735e-15,6.715742114521696,-22.431818181818183,12.068181818181817,1.2918958832001822e-15,8.449466521865876,-23.488636363636363,17.311363636363648,-1.2918958832001822e-15,9.74375975076246,-24.03068181818182,31.769318181818193,8.268133652481165e-15,142.9842392380384,-214.8834027779086,144.0299651635318,004
-2.0670334131202913e-15,26.862782539115372,-34.79772727272727,27.202272727272742,1.653626730496233e-14,54.25311122157949,-70.48522727272726,42.51477272727273,1.0335167065601457e-15,15.949293657366303,-19.269886363636363,23.43011363636364,-2.0670334131202913e-15,23.780319567000728,-27.353863636363638,61.84613636363635,3.100550119680437e-15,18.594144833991102,-23.452272727272728,25.34772727272727,-1.0335167065601457e-15,26.69265388586395,-32.383080404695846,42.6182408935192,011
4.440892098500626e-16,0.8530558144834175,-12.81306818181818,1.1869318181818223,-9.043271182401274e-16,4.191542886161244,-38.96477272727273,16.435227272727275,-4.481263844850632e-15,1.5448808050988287,-20.477840909090908,0.7221590909090878,-1.4412713446952033e-15,1.1100595388320693,-14.48295454545455,4.01704545454545,4.844609562000683e-15,1.1776731889532592,-10.074204545454538,7.125795454545468,0.0,16.806624825074437,-85.5983749522111,8.871479266754179,013
-1.291895883200182e-16,1.1511253701350685,-16.476136363636364,2.023863636363636,-2.264854970235319e-15,0.7892083905921136,-10.772159090909092,1.327840909090913,-5.167583532800728e-16,1.8109563246852067,-14.020909090909093,3.3790909090909125,4.909204356160692e-15,3.7870175687624807,-27.354545454545452,5.445454545454545,-6.717858592640947e-15,3.0756070085552847,-49.34772727272729,0.7522727272727252,-2.0670334131202915e-14,89.51036658774487,-99.92831570359003,259.315075927846,007
-4.134066826240583e-15,9.610613900013046,-16.83068181818182,8.969318181818185,-3.100550119680437e-15,14.360809675831463,-23.910000000000004,13.089999999999996,1.5502750598402185e-15,15.490011994120467,-26.052386363636362,15.447613636363645,2.5837917664003644e-15,16.644571279737438,-27.981931818181817,15.618068181818177,0.0,10.908308283953502,-18.978863636363638,11.021136363636362,2.0670334131202913e-15,63.1399816280592,-129.56500039684633,181.0365662591633,010
3.100550119680437e-15,9.474094450174457,-19.72840909090909,6.271590909090914,2.0670334131202913e-15,13.689687030452363,-28.55909090909091,7.4409090909090985,-5.167583532800728e-16,11.654103254889232,-24.31477272727273,6.385227272727274,-3.61730847296051e-15,15.14268759511685,-31.581818181818182,9.118181818181828,5.167583532800728e-16,12.454925798771045,-25.602272727272727,18.097727272727276,2.0670334131202913e-15,26.016784501726477,-52.30998086372754,27.621642261588242,008
2.2608177956003187e-15,3.366255151859015,-53.95284090909091,0.7471590909091219,8.074349270001138e-16,1.868524354795198,-14.565909090909091,5.334090909090907,1.7117620452402413e-15,2.43704981008996,-17.511363636363633,4.988636363636374,1.5502750598402185e-15,1.6113936038693055,-12.251249999999999,4.548750000000009,2.9390631342804144e-15,0.9933964234025228,-12.458522727272724,1.0414772727272705,1.2918958832001822e-15,4.171578447504539,-23.416945905832442,13.05640141660551,013
-2.5837917664003644e-15,8.07895695018191,-19.454772727272733,3.5452272727272707,7.751375299201093e-16,5.719322002057861,-13.771136363636362,2.928863636363637,1.5502750598402185e-15,8.023378700535751,-19.318977272727274,3.6810227272727296,1.808654236480255e-15,7.9974782666808855,-19.26068181818182,3.7393181818181844,-3.3589292963204735e-15,7.766482406272619,-18.706818181818182,3.4931818181818173,-3.8756876496005463e-16,3.54152680176908,-1.540375546291937,8.529930660927434,013
5.167583532800728e-16,31.726159123462658,-102.49000000000001,11.51000000000002,1.808654236480255e-15,7.968522783991248,-25.79193181818182,4.208068181818181,-1.937843824800273e-15,8.106961475624024,-26.03170454545455,5.168295454545458,-1.0335167065601457e-15,7.00747980595652,-22.665795454545457,4.134204545454544,0.0,9.496669816483344,-30.418181818181818,6.581818181818182,-3.61730847296051e-15,56.446644969515354,-108.22263570174525,67.46112118803856,007
-3.940282443760556e-15,3.2346314950996984,-33.45,4.549999999999997,4.3601486058006148e-16,2.5047444649526107,-31.347727272727273,0.8522727272727302,-8.033977523651132e-15,3.072817835876272,-38.83295454545455,1.1670454545454518,-1.2676728353901787e-15,1.7349503410617877,-21.961363636363636,0.6386363636363654,-3.3145203753354674e-15,2.7324496320583,-32.55909090909091,3.0409090909090963,-1.0335167065601457e-15,53.83306858744179,-54.89983473921133,90.73457762714122,007
5.167583532800728e-16,9.785874401907954,-19.06590909090909,8.53409090909091,-3.61730847296051e-15,19.059769028057303,-33.05022727272728,22.34977272727273,-2.0670334131202913e-15,16.11468520596012,-27.928409090909092,20.071590909090908,5.167583532800729e-15,22.33996336867035,-40.16943181818181,27.830568181818172,-3.100550119680437e-15,12.08825293577431,-22.53477272727273,20.765227272727273,-2.0670334131202913e-15,72.53395915797901,-180.55916870902257,105.81774236885573,000
3.8756876496005463e-16,4.324944345889473,-25.561363636363637,1.438636363636359,1.1304088978001594e-15,3.1711214270935604,-18.696590909090908,2.3034090909090956,2.5837917664003644e-15,4.2914910465818945,-25.410227272727273,1.5897727272727238,1.517977662760214e-15,4.288046853302294,-25.357954545454547,1.442045454545454,2.583791766400364e-16,4.0818972709487085,-23.84318181818182,2.6568181818181884,7.751375299201093e-16,71.42419600777728,-138.04469633199736,110.76910169710435,008
-2.5837917664003644e-15,11.45203537105869,-14.805795454545457,9.494204545454547,5.167583532800728e-16,11.036819201484654,-14.268068181818183,8.73193181818182,3.61730847296051e-15,11.559518992537837,-14.945454545454545,9.054545454545455,3.100550119680437e-15,10.742529537191787,-13.889772727272724,8.810227272727278,1.0335167065601457e-15,12.041165617226913,-15.568181818181818,9.431818181818182,-4.134066826240583e-15,41.37669348612414,-53.33755202140492,41.656558580105056,012
-2.5837917664003644e-15,1.3927033463928058,-22.372159090909093,0.1278409090909065,6.217248937900876e-16,0.7190709308654487,-11.381704545454546,0.21829545454545496,1.4614572178702061e-15,0.7103339828926014,-11.180795454545454,0.4192045454545479,-2.7816133235153922e-15,0.8324266201869488,-13.319886363636362,0.18011363636363242,1.2967404927621828e-14,1.761964322059544,-28.303977272727273,0.19602272727274084,-1.4887081466564598e-16,0.05933792319080185,-0.04329347230617242,0.9221404124892683,009
2.2123716999803118e-15,0.6985048136484687,-9.150340909090907,1.449659090909094,-4.2551820652906e-15,0.8355462826154882,-13.421022727272726,0.0789772727272684,-4.2551820652906e-15,0.8355462826154882,-13.421022727272726,0.0789772727272684,-1.1304088978001593e-16,0.5058768265461104,-7.165000000000001,0.634999999999998,-3.233776882635456e-15,0.8355849187893852,-13.422159090909089,0.0778409090909058,-1.5502750598402185e-15,11.431455386152255,-30.319290333165043,31.39972335832727,006
2.7695017996103905e-15,0.7149203038141982,-11.41693181818182,0.08306818181818443,4.134066826240583e-15,1.226158585189149,-17.68181818181818,1.3181818181818201,2.785650498150393e-16,0.8823949613232133,-13.96136363636364,1.0386363636363605,-8.106646667081143e-15,1.3779872462120755,-21.794886363636365,1.2051136363636346,6.45947941600091e-17,1.352987206209021,-10.722727272727273,2.777272727272731,1.8603300718082623e-14,28.330865650907405,-55.69944812721174,42.03110890384288,009
-1.5502750598402185e-15,11.07273487122351,-13.391250000000001,9.608750000000002,-1.0335167065601457e-15,13.352306127134243,-16.120795454545455,14.879204545454549,1.0335167065601457e-15,14.079739487987226,-16.96363636363636,14.236363636363645,0.0,10.94426227791765,-13.23068181818182,9.769318181818184,4.134066826240583e-15,14.172125794499708,-17.130681818181817,13.669318181818188,0.0,58.166850559734414,-69.56714671321977,74.79931005250846,012
-1.0335167065601457e-15,10.342268679354174,-14.623863636363636,7.576136363636364,0.0,9.075723453165985,-12.822727272727272,7.377272727272727,-2.0670334131202913e-15,10.327670784482073,-14.603409090909091,7.496590909090907,0.0,10.918836118366835,-15.432954545454548,9.46704545454545,2.0670334131202913e-15,9.82833243960482,-13.857954545454545,8.842045454545458,-9.043271182401274e-16,61.894551043004114,-170.97473461860477,124.21197551720533,008
4.9899478488607036e-15,0.765862345147531,-11.45056818181818,2.0494318181818194,1.3564906773601913e-15,10.507568147678091,-19.728409090909096,13.171590909090924,5.81353147440082e-15,7.818322573224233,-14.269431818181815,10.330568181818194,7.880564887521111e-15,9.361692844969532,-21.866590909090906,15.133409090909105,1.9055464277202687e-15,4.325079538751735,-13.297727272727272,12.202272727272728,-1.0335167065601457e-15,102.74739225537138,-200.17413010955622,132.9292080346263,000
6.73400729118095e-15,1.6370162208842058,-20.222272727272724,2.9777272727272788,-4.477226670215631e-15,0.7561353731173664,-11.029545454545456,1.970454545454544,-1.921695126260271e-15,2.085877836960531,-14.137386363636365,2.8626136363636334,6.620966401400934e-16,3.4003411958116643,-26.004545454545454,3.9954545454545354,-2.538575410488358e-14,3.4913524202841453,-56.0155681818182,0.584431818181784,6.201100239360874e-15,63.15415784896699,-57.80978711306669,201.16484445488493,010
6.653263798480938e-15,1.805191320187238,-22.86545454545454,2.834545454545456,-4.953613277145698e-15,0.6812488152995988,-10.939772727272729,0.1602272727272691,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,2.438453479540344e-15,0.9674928192869959,-11.915909090909087,3.6840909090909157,1.808654236480255e-15,2.6005788452916607,-30.418181818181818,9.981818181818184,5.167583532800728e-16,105.53995140074238,-170.95413548369302,169.6904731600014,008
6.992386467820986e-15,3.057196780795811,-49.040340909090915,0.4596590909090992,7.105427357601002e-16,2.8867918436839766,-15.956818181818182,12.64318181818182,-1.7440594423202459e-15,2.1003178103425557,-17.57443181818182,6.725568181818183,3.100550119680437e-15,6.847229026279643,-18.91215909090909,26.38784090909092,-1.227301089040173e-15,0.9063901288072228,-13.540340909090906,0.9596590909090956,4.134066826240583e-15,17.524900491303285,-48.68725792422663,15.821487271757618,013
-1.808654236480255e-15,5.752212563889244,-20.302272727272726,1.797727272727272,0.0,5.554507955348796,-19.08068181818182,10.919318181818184,-3.875687649600546e-15,5.7694650768270765,-20.35,2.650000000000002,1.937843824800273e-15,6.124274202232641,-21.488636363636363,3.7113636363636395,3.61730847296051e-15,6.063428914094812,-21.22840909090909,3.7715909090909108,5.167583532800728e-16,74.16925628055283,-108.66600997626952,116.62787056271173,007
8.074349270001139e-17,1.4893375170421974,-12.103181818181818,3.1968181818181804,-3.100550119680437e-15,9.329237056136304,-19.56636363636364,10.533636363636354,-3.649605870040515e-15,6.967560533887625,-15.220454545454551,7.679545454545448,-6.653263798480938e-15,10.443262181904657,-25.25500000000001,10.045000000000002,-1.0012193094801411e-15,4.939828387080026,-13.115227272727275,7.884772727272733,-2.0670334131202913e-15,99.6088618145712,-163.34865529691058,159.39102224894563,001
-4.4731894955806305e-15,0.99036682410155,-15.90909090909091,0.09090909090908639,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,7.468773074751053e-16,0.9009182643327108,-14.410909090909088,0.08909090909090978,-3.5002304085454935e-15,0.6808771915698156,-10.9375,0.06249999999999645,-2.119516683375299e-17,0.028229478313088176,-0.30227430223572277,0.045511079408686816,015
-2.842170943040401e-15,1.3087585150527756,-15.894886363636363,3.005113636363639,-6.136505445200865e-16,0.8789707718511449,-11.251136363636363,1.7488636363636374,1.162706294880164e-15,1.7846782472706353,-12.759090909090908,2.140909090909094,3.100550119680437e-15,2.609283093967155,-24.289090909090906,6.010909090909081,2.0460401050182884e-14,3.3113080656097087,-53.146590909090904,0.35340909090911055,0.0,100.38799455565469,-201.68156253589325,139.71648560839807,009
2.866393990850404e-15,1.0333332889007358,-10.633636363636363,3.166363636363638,3.940282443760556e-15,11.850066794956813,-17.673522727272726,17.62647727272727,8.7202972116012295e-16,8.202727788297313,-13.232613636363634,10.867386363636363,2.5837917664003644e-15,11.74435232160671,-19.671477272727273,15.328522727272734,-1.937843824800273e-15,4.410213304597121,-11.586250000000003,9.813749999999995,1.0335167065601457e-15,103.69304759287114,-208.57342118448662,142.06242549069893,003
2.0670334131202913e-15,10.102361437385332,-14.545454545454545,11.454545454545459,-3.100550119680437e-15,14.342391939977006,-19.531590909090912,18.968409090909088,0.0,24.383491247212582,-29.039772727272727,36.260227272727285,2.0670334131202913e-15,19.565592770333986,-22.825,30.675,2.0670334131202913e-15,16.581089148646775,-21.56090909090909,23.839090909090917,8.268133652481165e-15,70.18512998820522,-102.23843530628086,63.78238836862157,005
1.808654236480255e-15,7.7924998699149155,-21.53306818181818,4.466931818181823,2.5837917664003644e-15,12.066312986613147,-33.3,6.700000000000003,4.134066826240583e-15,11.758467408005346,-32.268181818181816,6.731818181818177,-5.167583532800728e-16,17.564226261444688,-48.24886363636364,10.751136363636355,2.583791766400364e-16,5.055108776449379,-13.846590909090908,4.153409090909095,-5.425962709440765e-15,86.8518231140075,-77.9176100644138,281.2610373361723,007
